date,open,close,high,low,volume_from,volume_to
2018-09-28,0.5434,0.5396,0.5513,0.5149,136046447.6,72690340.6
2018-09-29,0.5396,0.5688,0.5955,0.5237,172111478.96,96697804.96
2018-09-30,0.5688,0.5817,0.6225,0.5589,201713890.51,119061374.29
2018-10-01,0.5817,0.5769,0.6045,0.5325,259366463.46,147631060.19
2018-10-02,0.5769,0.5165,0.5796,0.5135,134451401.96,74359301.0
2018-10-03,0.5165,0.5277,0.5377,0.5067,138892044.17,72629765.77
2018-10-04,0.5277,0.5281,0.548,0.5248,74960822.99,40192913.55
2018-10-05,0.5281,0.5195,0.5323,0.5096,94823622.89,49240775.92
2018-10-06,0.5195,0.4877,0.522,0.4682,127352109.87,62429145.39
2018-10-07,0.4877,0.482,0.4896,0.4671,71979850.41,34312127.95
2018-10-08,0.482,0.491,0.5002,0.4782,91674630.65,44927184.54
2018-10-09,0.491,0.4805,0.4919,0.4697,56832310.04,27287509.94
2018-10-10,0.4805,0.464,0.4805,0.4595,60146604.36,28104329.67
2018-10-11,0.464,0.3809,0.464,0.3761,243179874.82,100057182.97
2018-10-12,0.3809,0.4193,0.4457,0.3763,176201897.31,74069966.57
2018-10-13,0.4193,0.4194,0.4287,0.4144,53902405.46,22651210.67
2018-10-14,0.4194,0.4064,0.4273,0.3986,59265573.06,24772632.69
2018-10-15,0.4064,0.4555,0.5074,0.3964,260562513.23,118824784.85
2018-10-16,0.4555,0.4774,0.4808,0.4506,92223570.13,42920689.69
2018-10-17,0.4774,0.4774,0.489,0.465,84414074.59,40239758.28
2018-10-18,0.4774,0.4619,0.4871,0.4494,82299618.84,38358110.6
2018-10-19,0.4619,0.4567,0.4656,0.452,49707848.03,22726071.95
2018-10-20,0.4567,0.4646,0.4686,0.4529,33008338.51,15280968.97
2018-10-21,0.4646,0.4613,0.4707,0.4596,30746132.19,14324747.47
2018-10-22,0.4613,0.4575,0.4643,0.4518,32368859.27,14791087.13
2018-10-23,0.4575,0.4658,0.4805,0.4402,99016899.01,45230749.04
2018-10-24,0.4658,0.461,0.4735,0.4579,49994569.65,23343148.97
2018-10-25,0.461,0.4604,0.4688,0.455,56193727.68,25873328.03
2018-10-26,0.4604,0.4641,0.4665,0.4549,44985181.22,20725079.48
2018-10-27,0.4641,0.4587,0.4641,0.4547,33050168.42,15168156.85
2018-10-28,0.4587,0.462,0.4645,0.4562,30050927.07,13808045.24
2018-10-29,0.4621,0.443,0.4629,0.4332,81581987.35,36374055.13
2018-10-30,0.443,0.4459,0.4509,0.4414,40342713.78,17988564.72
2018-10-31,0.4459,0.4524,0.4594,0.4369,55205543.47,24713299.85
2018-11-01,0.4524,0.4593,0.4595,0.4484,36284372.57,16478739.02
2018-11-02,0.4593,0.459,0.4649,0.4561,66112659.38,30402646.75
2018-11-03,0.4589,0.4558,0.4605,0.4541,20847319.88,9526240.41
2018-11-04,0.4558,0.4686,0.4766,0.4489,65192537.74,30237183.85
2018-11-05,0.4686,0.4993,0.503,0.4622,104180145.95,50247367.37
2018-11-06,0.4993,0.5529,0.5669,0.4992,224977610.47,119795165.85
2018-11-07,0.5529,0.5381,0.5538,0.5263,81285725.54,43609109.67
2018-11-08,0.5381,0.4944,0.5433,0.4916,118469801.69,60576254.1
2018-11-09,0.4944,0.5016,0.5188,0.4939,71993973.6,36322302.77
2018-11-10,0.5016,0.5061,0.513,0.5005,30667448.94,15532114.33
2018-11-11,0.5061,0.5069,0.5087,0.4958,27639937.65,13913309.06
2018-11-12,0.5069,0.5209,0.5311,0.5024,71668469.12,37083248.27
2018-11-13,0.5208,0.5121,0.5286,0.5072,72999684.6,37877381.87
2018-11-14,0.5121,0.4749,0.5141,0.4112,234910826.52,108469800.25
2018-11-15,0.475,0.4839,0.4891,0.4273,187872600.58,86679038.99
2018-11-16,0.4839,0.4736,0.49,0.4619,81998419.83,38884656.7
2018-11-17,0.4736,0.4943,0.5004,0.4671,64842783.34,31460517.68
2018-11-18,0.4943,0.5128,0.5272,0.4921,98530702.61,50411769.96
2018-11-19,0.5128,0.4776,0.5131,0.465,208777497.6,101723748.26
2018-11-20,0.4775,0.4369,0.5032,0.4089,298736828.39,135345085.55
2018-11-21,0.4369,0.4476,0.4632,0.414,130561998.1,57242507.32
2018-11-22,0.4476,0.4225,0.4508,0.4205,55877911.57,24402934.18
2018-11-23,0.4225,0.4089,0.4288,0.3944,120351769.22,49185232.01
2018-11-24,0.4089,0.3756,0.4217,0.3643,133718490.14,52512716.33
2018-11-25,0.3755,0.3782,0.3919,0.3234,288358887.75,101835232.98
2018-11-26,0.3782,0.359,0.394,0.341,217349629.86,79486009.91
2018-11-27,0.359,0.3626,0.3739,0.3426,110577381.45,39226408.05
2018-11-28,0.3626,0.3925,0.4042,0.3625,128014643.31,49185180.65
2018-11-29,0.3925,0.3812,0.3953,0.3715,102845605.63,39334606.06
2018-11-30,0.3812,0.363,0.3832,0.3537,84029596.53,30746483.65
2018-12-01,0.363,0.3737,0.3799,0.3563,52639491.58,19496850.02
2018-12-02,0.3737,0.3695,0.3819,0.3644,49819063.32,18485314.36
2018-12-03,0.3695,0.3468,0.3701,0.3435,79721350.54,28170667.47
2018-12-04,0.3468,0.3519,0.3629,0.3375,73940176.78,26105456.19
2018-12-05,0.3519,0.337,0.353,0.3359,78421352.64,27004718.55
2018-12-06,0.337,0.3074,0.3447,0.3042,116206741.9,38189032.1
2018-12-07,0.3074,0.3023,0.3142,0.2894,149846520.72,45112049.87
2018-12-08,0.3023,0.3074,0.3273,0.2929,86759745.52,26765291.16
2018-12-09,0.3074,0.3136,0.3258,0.3024,48232479.83,15090424.3
2018-12-10,0.3136,0.3022,0.3178,0.2973,57450554.76,17429162.53
2018-12-11,0.3022,0.3005,0.3119,0.2949,47787816.45,14406594.92
2018-12-12,0.3005,0.3081,0.3128,0.2985,44567208.26,13663002.63
2018-12-13,0.3081,0.3002,0.3089,0.2965,43635174.99,13219726.66
2018-12-14,0.3002,0.2894,0.3007,0.2834,61998921.26,18128748.2
2018-12-15,0.2894,0.2858,0.2925,0.2815,38219275.96,10914056.9
2018-12-16,0.2858,0.2891,0.2978,0.285,37960910.15,11110154.39
2018-12-17,0.2891,0.3319,0.342,0.2866,114541922.73,36137780.7
2018-12-18,0.3319,0.3558,0.3561,0.3263,105803150.14,35829098.59
2018-12-19,0.3558,0.3531,0.3998,0.3488,168220431.35,62670645.69
2018-12-20,0.3531,0.3808,0.395,0.348,149477049.59,56271426.04
2018-12-21,0.3808,0.3609,0.3906,0.3547,98942197.21,36784583.78
2018-12-22,0.3609,0.3675,0.3697,0.3504,51849184.69,18643706.84
2018-12-23,0.3675,0.3757,0.3898,0.3656,67827304.18,25513308.93
2018-12-24,0.3757,0.4097,0.4601,0.3754,215932723.8,91460052.23
2018-12-25,0.4097,0.3862,0.4126,0.37,102285943.23,39193121.17
2018-12-26,0.3862,0.3833,0.3978,0.3624,74255795.25,28130037.43
2018-12-27,0.3833,0.342,0.3844,0.334,66690313.17,23844010.22
2018-12-28,0.342,0.3821,0.3885,0.3374,96748885.91,35562836.58
2018-12-29,0.3821,0.368,0.3915,0.3646,73605818.37,27903594.45
2018-12-30,0.368,0.3752,0.3759,0.3624,47252155.05,17451478.32
2018-12-31,0.3752,0.3564,0.3817,0.352,70218922.46,25597236.31
2019-01-01,0.3564,0.3709,0.3711,0.3522,43958641.36,15909372.81
2019-01-02,0.3709,0.3799,0.3857,0.3639,50381509.51,18846350.5
2019-01-03,0.3799,0.3607,0.3805,0.353,41322936.47,15111960.04
2019-01-04,0.3607,0.3628,0.3662,0.3522,42352749.02,15262871.31
2019-01-05,0.3628,0.3569,0.3697,0.351,45933091.16,16653494.44
2019-01-06,0.3569,0.3721,0.3784,0.3527,60577962.17,22133737.21
2019-01-07,0.3721,0.3671,0.3807,0.3638,45387850.05,16831783.56
2019-01-08,0.3671,0.3696,0.3763,0.3607,49072319.34,18117142.71
2019-01-09,0.3696,0.3721,0.3759,0.3626,53757637.42,19845546.83
2019-01-10,0.3721,0.3326,0.3918,0.3227,156328763.38,55206778.71
2019-01-11,0.3326,0.3316,0.3395,0.3265,46268885.74,15399535.98
2019-01-12,0.3316,0.3325,0.3363,0.3288,20675497.85,6881161.56
2019-01-13,0.3325,0.3188,0.3372,0.3161,43293271.4,14016295.25
2019-01-14,0.3188,0.3364,0.3428,0.3182,54778043.18,18193443.43
2019-01-15,0.3364,0.3278,0.3391,0.3231,38174574.83,12647896.53
2019-01-16,0.3278,0.3302,0.3376,0.3261,34384070.31,11345358.68
2019-01-17,0.3302,0.3313,0.3342,0.3242,31594526.78,10386208.6
2019-01-18,0.3313,0.3247,0.3318,0.3212,26424431.98,8600904.39
2019-01-19,0.3247,0.3336,0.3442,0.3241,41058087.7,13765338.11
2019-01-20,0.3336,0.32,0.3355,0.3145,38395084.81,12364282.49
2019-01-21,0.32,0.3209,0.3246,0.3163,20641532.71,6608761.42
2019-01-22,0.3209,0.3216,0.3249,0.3091,38278917.85,12197731.3
2019-01-23,0.3216,0.3169,0.3229,0.3151,24355616.51,7757781.88
2019-01-24,0.3169,0.3198,0.3226,0.3143,20721124.39,6607354.89
2019-01-25,0.3198,0.3174,0.3217,0.3134,20330822.2,6432538.99
2019-01-26,0.3174,0.3155,0.3216,0.3145,18665043.83,5934146.83
2019-01-27,0.3155,0.3082,0.3162,0.305,23637475.16,7350407.96
2019-01-28,0.3082,0.2952,0.3093,0.2838,66360994.14,19512295.04
2019-01-29,0.2952,0.2892,0.2967,0.2836,39451695.49,11426282.9
2019-01-30,0.2892,0.3235,0.3283,0.2863,97174763.41,30613606.78
2019-01-31,0.3235,0.3122,0.3381,0.3057,87448121.85,27944359.73
2019-02-01,0.3122,0.3086,0.3139,0.2978,53406113.16,16312227.49
2019-02-02,0.3086,0.3115,0.3145,0.3053,36864443.48,11377217.93
2019-02-03,0.3115,0.3028,0.3135,0.2982,34570573.08,10552150.86
2019-02-04,0.3028,0.2986,0.3061,0.2973,25294010.13,7607590.52
2019-02-05,0.2986,0.2996,0.3027,0.2961,21247359.12,6333920.46
2019-02-06,0.2996,0.289,0.3007,0.2878,45129010.79,13162021.63
2019-02-07,0.289,0.2909,0.2936,0.2884,24834028.87,7244170.05
2019-02-08,0.2909,0.3127,0.3216,0.2897,82277644.05,25144924.31
2019-02-09,0.3127,0.3123,0.3163,0.3075,33647861.17,10476643.77
2019-02-10,0.3123,0.3098,0.3125,0.2995,42045225.97,12808170.98
2019-02-11,0.3098,0.3023,0.3106,0.3017,30455839.98,9251450.51
2019-02-12,0.3023,0.3055,0.3085,0.2975,41625632.29,12591938.16
2019-02-13,0.3055,0.305,0.3137,0.3011,43233779.7,13253473.53
2019-02-14,0.305,0.3015,0.3064,0.301,26343847.24,7992924.1
2019-02-15,0.3015,0.3023,0.3067,0.2988,33525298.62,10123618.84
2019-02-16,0.3023,0.3019,0.3049,0.3008,19271597.15,5843977.74
2019-02-17,0.3019,0.3048,0.3092,0.299,37747116.62,11461881.38
2019-02-18,0.3048,0.3238,0.3323,0.3035,106972175.23,33971649.08
2019-02-19,0.3238,0.3254,0.3498,0.3218,107698044.94,36152553.98
2019-02-20,0.3254,0.333,0.3369,0.3209,55831380.5,18350562.38
2019-02-21,0.333,0.322,0.335,0.3187,49028129.65,15858343.95
2019-02-22,0.322,0.3249,0.327,0.3174,38276350.68,12366384.06
2019-02-23,0.3249,0.3362,0.3381,0.3204,50637335.44,16715353.87
2019-02-24,0.3362,0.3005,0.3468,0.2983,106714937.6,34161621.93
2019-02-25,0.3005,0.3307,0.3428,0.3,116691775.57,37868951.12
2019-02-26,0.3307,0.3197,0.3375,0.3166,71230690.9,23007753.55
2019-02-27,0.3197,0.3136,0.3217,0.3024,60198714.67,18865558.96
2019-02-28,0.3136,0.3166,0.321,0.3105,58988715.63,18564756.61
2019-03-01,0.3166,0.3172,0.3263,0.3137,76895528.56,24609312.39
2019-03-02,0.3172,0.3163,0.3192,0.3119,39942309.02,12613527.62
2019-03-03,0.3163,0.3129,0.318,0.3104,29267078.45,9191967.08
2019-03-04,0.3129,0.3043,0.3143,0.3005,47340455.54,14475902.43
2019-03-05,0.3043,0.3171,0.32,0.303,54971937.18,17198683.26
2019-03-06,0.3171,0.3188,0.3229,0.312,52616759.45,16683732.28
2019-03-07,0.3188,0.3141,0.3211,0.3139,39564169.69,12526362.18
2019-03-08,0.3141,0.3095,0.3167,0.3056,43501609.1,13574497.22
2019-03-09,0.3095,0.3151,0.3196,0.3085,35991767.54,11342812.7
2019-03-10,0.3151,0.3143,0.3188,0.3104,31964049.23,10038128.99
2019-03-11,0.3143,0.312,0.3155,0.3092,43902747.58,13704730.59
2019-03-12,0.312,0.3108,0.3126,0.3073,41623481.68,12887038.48
2019-03-13,0.3108,0.3161,0.3269,0.3084,58239039.78,18514621.99
2019-03-14,0.3161,0.3136,0.3186,0.3009,44879089.01,13988441.73
2019-03-15,0.3136,0.3165,0.3184,0.3126,34625667.44,10919215.42
2019-03-16,0.3165,0.3206,0.3238,0.316,51084813.35,16354557.83
2019-03-17,0.3206,0.3174,0.3208,0.3165,22637698.18,7191654.9
2019-03-18,0.3174,0.3167,0.3213,0.3143,37841484.85,11982960.66
2019-03-19,0.3167,0.3169,0.3172,0.3134,25723789.07,8109596.37
2019-03-20,0.3169,0.3197,0.3233,0.3127,43912030.0,13926522.78
2019-03-21,0.3197,0.3112,0.321,0.3049,52446189.04,16403081.61
2019-03-22,0.3112,0.3113,0.3135,0.3083,28403050.73,8823058.78
2019-03-23,0.3113,0.3117,0.313,0.3099,18365441.27,5716999.87
2019-03-24,0.3117,0.3085,0.3119,0.3052,27182942.92,8390718.05
2019-03-25,0.3085,0.3024,0.3087,0.2998,37083829.7,11271329.1
2019-03-26,0.3024,0.3028,0.3031,0.2882,45228982.99,13461882.53
2019-03-27,0.3028,0.3111,0.3121,0.3003,44526205.55,13707386.29
2019-03-28,0.3111,0.3072,0.3112,0.3056,28162747.62,8661187.81
2019-03-29,0.3072,0.3096,0.3113,0.3057,45628468.08,14082660.84
2019-03-30,0.3096,0.3128,0.3198,0.309,48525397.85,15237240.25
2019-03-31,0.3128,0.3109,0.3131,0.309,25267324.97,7852038.26
2019-04-01,0.3109,0.3134,0.3155,0.3092,37110371.44,11606504.54
2019-04-02,0.3134,0.3545,0.3606,0.3122,178392066.96,60263705.95
2019-04-03,0.3545,0.3426,0.3746,0.3269,257285588.96,92349764.62
2019-04-04,0.3426,0.3314,0.3494,0.3266,119969186.69,40551004.73
2019-04-05,0.3314,0.3644,0.3798,0.3313,207645866.09,75465739.33
2019-04-06,0.3644,0.354,0.3648,0.349,97922780.99,35056608.1
2019-04-07,0.354,0.3638,0.3675,0.3522,84853951.02,30557534.06
2019-04-08,0.3638,0.3591,0.3715,0.3496,96085371.21,34634914.24
2019-04-09,0.3591,0.3504,0.3596,0.3494,52497358.95,18551578.08
2019-04-10,0.3504,0.354,0.3618,0.3464,79054504.34,28131042.95
2019-04-11,0.354,0.3292,0.3542,0.3231,92490807.42,30930268.79
2019-04-12,0.3292,0.3258,0.3306,0.3186,60044089.45,19512836.37
2019-04-13,0.3258,0.3268,0.3378,0.3231,42701582.45,14043490.82
2019-04-14,0.3268,0.3303,0.3321,0.3231,36300295.04,11849846.86
2019-04-15,0.3303,0.3194,0.3333,0.3142,66524675.06,21514044.58
2019-04-16,0.3194,0.3263,0.3275,0.3167,43359299.54,13934467.43
2019-04-17,0.3263,0.3368,0.3433,0.3213,96725104.34,32120514.32
2019-04-18,0.3368,0.3371,0.3489,0.3344,61481726.36,20896169.05
2019-04-19,0.3371,0.3324,0.3372,0.3283,40977734.44,13591729.83
2019-04-20,0.3324,0.3287,0.3346,0.3233,36392542.08,12016214.17
2019-04-21,0.3287,0.3226,0.3304,0.3177,43348622.6,13980229.98
2019-04-22,0.3226,0.3245,0.3328,0.3198,46843917.18,15256387.94
2019-04-23,0.3245,0.3207,0.329,0.3205,52690505.83,17160407.8
2019-04-24,0.3207,0.3017,0.322,0.2913,141181322.45,42655519.0
2019-04-25,0.3017,0.2879,0.3076,0.2811,100164516.4,29669432.64
2019-04-26,0.2879,0.3003,0.3018,0.2847,77623628.99,22812424.17
2019-04-27,0.3003,0.2952,0.302,0.294,32637720.22,9655257.53
2019-04-28,0.2958,0.2983,0.3007,0.2939,28497956.83,8490921.18
2019-04-29,0.2983,0.2956,0.3003,0.2895,41408907.58,12215308.91
2019-04-30,0.2956,0.3113,0.315,0.2945,66688492.24,20504967.07
2019-05-01,0.3113,0.3055,0.3137,0.3015,38831192.88,11889900.05
2019-05-02,0.3055,0.3031,0.3081,0.3019,32504637.22,9916378.85
2019-05-03,0.3031,0.3075,0.3128,0.3008,58161356.21,17859823.77
2019-05-04,0.3075,0.3048,0.3175,0.2993,46291916.34,14203269.2
2019-05-05,0.3048,0.3009,0.3061,0.2998,22209789.71,6699458.94
2019-05-06,0.3009,0.3039,0.3085,0.2959,39970921.45,12080308.66
2019-05-07,0.3039,0.2975,0.3077,0.2967,46924484.4,14220165.79
2019-05-08,0.2975,0.3002,0.3023,0.2954,34634589.55,10364532.57
2019-05-09,0.3002,0.2948,0.302,0.2925,45345025.9,13473843.65
2019-05-10,0.2948,0.2984,0.3022,0.2913,57884773.26,17198764.09
2019-05-11,0.2984,0.3216,0.3393,0.2978,188801811.36,60267340.78
2019-05-12,0.3216,0.3107,0.3302,0.3054,113069288.44,35663125.6
2019-05-13,0.3107,0.324,0.3307,0.3083,133714400.04,43367729.29
2019-05-14,0.324,0.4075,0.4212,0.3226,611335061.46,236081312.09
2019-05-15,0.4075,0.4579,0.4671,0.4071,384366269.32,166688682.9
2019-05-16,0.4579,0.419,0.4787,0.3947,380433905.88,165000090.68
2019-05-17,0.419,0.3902,0.4237,0.3594,292117171.56,111237887.48
2019-05-18,0.3902,0.3719,0.396,0.3643,99648216.75,37700397.68
2019-05-19,0.3719,0.4185,0.4291,0.3705,173222964.29,70114785.78
2019-05-20,0.4185,0.3993,0.4185,0.38,144301733.79,57277374.47
2019-05-21,0.3993,0.3971,0.4085,0.3881,96705451.33,38418698.45
2019-05-22,0.3971,0.3717,0.4123,0.367,153478920.29,59729838.71
2019-05-23,0.3717,0.3807,0.3848,0.3621,91730914.1,34213938.56
2019-05-24,0.3807,0.384,0.3953,0.3718,106837001.16,41317551.16
2019-05-25,0.384,0.3869,0.3958,0.382,52963243.16,20533409.96
2019-05-26,0.3869,0.4092,0.4162,0.3753,96863648.78,38342067.58
2019-05-27,0.4092,0.4347,0.4467,0.4065,162791034.69,68677164.36
2019-05-28,0.4347,0.4488,0.46,0.4185,208139779.4,91494442.47
2019-05-29,0.4488,0.4446,0.457,0.422,163610114.53,72554448.02
2019-05-30,0.4446,0.4188,0.4743,0.402,320292623.41,142635156.8
2019-05-31,0.4188,0.438,0.4407,0.4071,128042628.42,54243589.27
2019-06-01,0.438,0.4293,0.441,0.419,90862720.06,39221583.64
2019-06-02,0.4293,0.4447,0.4467,0.4282,75738579.23,33299963.19
2019-06-03,0.4447,0.4175,0.4641,0.4172,178934171.01,79076729.92
2019-06-04,0.4175,0.3981,0.4175,0.3845,204115979.1,82152000.7
2019-06-05,0.3981,0.401,0.4077,0.3882,94173907.26,37589678.69
2019-06-06,0.401,0.4201,0.427,0.3915,138768810.57,57040562.09
2019-06-07,0.4201,0.4207,0.4318,0.4156,102325833.16,43275166.76
2019-06-08,0.4207,0.4086,0.4229,0.4042,55303095.48,22826283.91
2019-06-09,0.4086,0.3858,0.4114,0.371,109817783.34,42638172.93
2019-06-10,0.3858,0.4017,0.4049,0.3806,92365000.99,36417472.68
2019-06-11,0.4017,0.3934,0.4038,0.3834,72891766.48,28581476.23
2019-06-12,0.3934,0.4029,0.4038,0.3889,78827633.35,31301366.9
2019-06-13,0.4029,0.3996,0.4107,0.3966,71034388.24,28624451.58
2019-06-14,0.3996,0.404,0.405,0.3919,73347635.33,29158995.74
2019-06-15,0.404,0.4112,0.4138,0.4023,81956652.31,33497480.35
2019-06-16,0.4112,0.4282,0.4425,0.4085,160463468.12,68072424.69
2019-06-17,0.4282,0.4484,0.4626,0.427,166812841.86,73794233.05
2019-06-18,0.4484,0.427,0.4558,0.4187,162023338.32,70666436.67
2019-06-19,0.427,0.4354,0.4388,0.4245,85156558.13,36783710.19
2019-06-20,0.4354,0.4304,0.4366,0.4216,87541072.11,37549262.26
2019-06-21,0.4304,0.4453,0.4498,0.4301,116591349.34,51361521.14
2019-06-22,0.4453,0.4755,0.5092,0.4427,327485615.48,154895417.53
2019-06-23,0.4755,0.4688,0.4895,0.4634,147205787.56,70237868.35
2019-06-24,0.4688,0.4729,0.475,0.4468,144525561.27,66462072.5
2019-06-25,0.4729,0.4657,0.4757,0.4557,137729318.34,64110758.35
2019-06-26,0.4657,0.4614,0.4932,0.4384,300868844.05,142232201.47
2019-06-27,0.4614,0.4049,0.4663,0.3898,333051576.75,140019316.25
2019-06-28,0.4049,0.4242,0.4245,0.3974,136552106.54,55996674.87
2019-06-29,0.4242,0.4253,0.4279,0.4006,139764870.0,58107894.53
2019-06-30,0.4253,0.3934,0.4273,0.392,113966022.96,46438130.43
2019-07-01,0.3934,0.4057,0.4193,0.3859,124329906.81,49707002.08
2019-07-02,0.4057,0.3984,0.4096,0.382,118081906.18,46559133.25
2019-07-03,0.3984,0.4056,0.4069,0.3953,86939819.54,34874382.57
2019-07-04,0.4056,0.3874,0.4061,0.3858,63753291.37,25233970.0
2019-07-05,0.3874,0.3795,0.3879,0.3742,82408083.12,31405393.04
2019-07-06,0.3795,0.3899,0.4112,0.3793,84707925.92,33441894.43
2019-07-07,0.3899,0.3986,0.4009,0.3872,57899274.96,22847610.86
2019-07-08,0.3986,0.4028,0.4048,0.3935,53756350.43,21445647.88
2019-07-09,0.4028,0.394,0.4081,0.39,72407548.76,28842345.09
2019-07-10,0.394,0.3613,0.397,0.3468,186905270.03,68482551.02
2019-07-11,0.3613,0.3289,0.3623,0.3185,178237762.67,59191017.65
2019-07-12,0.3289,0.3443,0.3507,0.32,116843552.81,39409372.69
2019-07-13,0.3443,0.3319,0.3451,0.3238,78579331.05,26155423.46
2019-07-14,0.3319,0.3046,0.3347,0.2999,108525857.38,34164364.96
2019-07-15,0.3046,0.3128,0.3232,0.295,140111060.25,43603106.7
2019-07-16,0.3128,0.295,0.3195,0.2838,146458201.78,44299097.02
2019-07-17,0.295,0.3108,0.3246,0.2931,141123681.68,43442828.11
2019-07-18,0.3108,0.3209,0.3266,0.3036,110209765.41,34945137.09
2019-07-19,0.3209,0.3197,0.3227,0.3107,80590488.02,25567975.13
2019-07-20,0.3197,0.3334,0.342,0.3192,89782322.16,29761603.66
2019-07-21,0.3334,0.3308,0.3355,0.3211,78448360.11,25709304.59
2019-07-22,0.3308,0.3209,0.3323,0.3157,71283252.01,22999153.68
2019-07-23,0.3209,0.3081,0.3209,0.306,69347094.62,21662625.46
2019-07-24,0.3081,0.316,0.3184,0.303,71446892.63,22156643.36
2019-07-25,0.316,0.3132,0.3232,0.3119,60786364.0,19272056.92
2019-07-26,0.3132,0.3239,0.3255,0.3077,67145772.5,21286307.8
2019-07-27,0.3239,0.3095,0.3273,0.3052,73633864.89,23126985.1
2019-07-28,0.3095,0.3115,0.3145,0.2995,54066891.3,16660444.05
2019-07-29,0.3115,0.3098,0.3142,0.3056,40021583.69,12394970.68
2019-07-30,0.3098,0.3188,0.3219,0.3068,46806318.83,14807082.36
2019-07-31,0.3188,0.3199,0.3237,0.3154,51285304.57,16353586.35
2019-08-01,0.3199,0.3164,0.32,0.3118,43464428.05,13671744.8
2019-08-02,0.3164,0.3115,0.3181,0.3094,42840311.69,13432538.69
2019-08-03,0.3115,0.3162,0.3178,0.3113,38496902.68,12140950.81
2019-08-04,0.3162,0.3194,0.3233,0.3123,46667080.75,14869350.38
2019-08-05,0.3194,0.3217,0.3316,0.3194,76649580.15,24853060.94
2019-08-06,0.3217,0.3112,0.3246,0.3078,66916095.25,21130417.01
2019-08-07,0.3112,0.3111,0.3159,0.3072,57552223.08,17889920.9
2019-08-08,0.3111,0.308,0.3116,0.304,57779134.2,17744028.91
2019-08-09,0.308,0.2961,0.3086,0.2899,81177673.71,24196417.1
2019-08-10,0.2961,0.2986,0.3053,0.2911,60912772.27,18151119.78
2019-08-11,0.2986,0.3029,0.3059,0.2952,35961201.74,10829812.52
2019-08-12,0.3029,0.3005,0.3053,0.2979,29910798.18,8990642.02
2019-08-13,0.3005,0.2972,0.301,0.2921,44837114.7,13264848.64
2019-08-14,0.2972,0.2631,0.2978,0.2407,239961956.87,63531615.41
2019-08-15,0.2631,0.2642,0.2684,0.2455,143793242.36,37460731.1
2019-08-16,0.2642,0.2612,0.2651,0.2548,77374984.69,20158955.15
2019-08-17,0.2612,0.2658,0.2696,0.2586,68668571.06,18139283.7
2019-08-18,0.2658,0.2836,0.2923,0.2638,115518985.39,32620387.2
2019-08-19,0.2836,0.2823,0.2909,0.2762,91508222.65,25915116.53
2019-08-20,0.2823,0.2743,0.2826,0.2699,56385871.83,15495833.97
2019-08-21,0.2743,0.266,0.2746,0.2581,78942964.44,20911455.57
2019-08-22,0.266,0.2711,0.2746,0.2606,76947085.11,20646614.83
2019-08-23,0.2711,0.2775,0.2787,0.268,57753536.29,15833099.35
2019-08-24,0.2775,0.2721,0.278,0.2645,52908621.85,14336623.89
2019-08-25,0.2721,0.2699,0.2764,0.2664,56877916.58,15448032.19
2019-08-26,0.2699,0.2702,0.2805,0.2669,63068376.4,17136244.88
2019-08-27,0.2702,0.2695,0.2703,0.2649,41844183.53,11221542.02
2019-08-28,0.2695,0.2563,0.2696,0.2467,92969838.54,23938516.64
2019-08-29,0.2563,0.2571,0.2624,0.2476,97118991.24,24705731.79
2019-08-30,0.2571,0.2556,0.2574,0.2526,50039624.82,12766981.93
2019-08-31,0.2556,0.2586,0.2607,0.2535,36413712.51,9359599.45
2019-09-01,0.2586,0.2569,0.2594,0.2513,40336093.98,10324071.48
2019-09-02,0.2569,0.2616,0.265,0.2537,61188979.73,15810129.71
2019-09-03,0.2616,0.2632,0.2672,0.2584,57725372.79,15168551.75
2019-09-04,0.2632,0.2589,0.2632,0.2567,64572555.49,16794577.2
2019-09-05,0.2589,0.2565,0.2595,0.2538,52672764.38,13513269.43
2019-09-06,0.2565,0.2518,0.2594,0.2474,69098954.24,17615041.09
2019-09-07,0.2518,0.2605,0.2636,0.2506,62264145.01,16064173.02
2019-09-08,0.2605,0.2627,0.2663,0.2566,59966730.08,15693741.98
2019-09-09,0.2627,0.2588,0.2647,0.2568,55436422.16,14413516.3
2019-09-10,0.2588,0.2586,0.2636,0.2535,52713931.37,13656271.49
2019-09-11,0.2586,0.2554,0.2607,0.2511,48687166.74,12384903.86
2019-09-12,0.2554,0.2544,0.2569,0.2509,56385615.12,14297305.48
2019-09-13,0.2544,0.256,0.2564,0.2525,53126546.71,13523764.32
2019-09-14,0.256,0.2622,0.2657,0.2546,68784894.54,17969348.38
2019-09-15,0.2622,0.2608,0.2646,0.2593,33217440.23,8695403.26
2019-09-16,0.2608,0.2615,0.2637,0.257,58792089.53,15308535.81
2019-09-17,0.2615,0.2859,0.2988,0.2601,234695409.23,66292187.14
2019-09-18,0.2859,0.3139,0.3269,0.2855,255952676.44,79483148.91
2019-09-19,0.3139,0.3016,0.314,0.283,235620588.02,70094967.3
2019-09-20,0.3016,0.2939,0.3024,0.2835,116550567.29,34070833.34
2019-09-21,0.2939,0.2896,0.2976,0.2866,88571750.69,25787731.36
2019-09-22,0.2896,0.2766,0.2897,0.2684,110634209.1,30719211.23
2019-09-23,0.2766,0.2675,0.2864,0.2663,130970992.47,36046524.21
2019-09-24,0.2675,0.234,0.2727,0.2188,312831974.01,77330897.74
